"order_date","fiscal_year","fiscal_quarter","fiscal_month","week_of_year","so_number","order_id","line_id","customer_code","customer_name","legacy_province_id","legacy_province_name","legacy_region","silver_province_code","silver_province_name","silver_province_type","silver_region","geo_match_method","geo_confidence","product_code","product_name","color","line_id_fk","line_name","group_code","group_name","quantity","unit_price","line_total"
2026-03-03,2026,1,3,10,BH26.1013,1707,18038,KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000270020220000",Xe đạp Thống Nhất TE Spaceboy 16 Xanh dương,Xanh dương,46,Xe Spaceboy 16,KIDBIKE_2,Xe trẻ em nhóm 2,3.00,943888.00,2831664.00
2026-03-03,2026,1,3,10,BH26.1013,1707,18039,KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000400050010000",Xe đạp Thống Nhất MTB SPD 27.5 17 Đen,Đen,,,,,1.00,2960555.00,2960555.00
2026-03-03,2026,1,3,10,BH26.1013,1707,18040,KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"1000400050080010",Xe đạp Thống Nhất MTB SPD 27.5 17 Ghi,Ghi,,,,,1.00,2960555.00,2960555.00
2026-03-03,2026,1,3,10,BH26.1013,1707,18041,KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000217003005000",Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00
2026-03-03,2026,1,3,10,BH26.1013,1707,18042,KH-00380,DOANH NGHIỆP TW HÙNG CƯỜNG,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18043,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000216002003000",Xe đạp Thống Nhất GN 06-24 Đỏ đun,Đỏ đun,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,1.00,1408333.00,1408333.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18044,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000216002001000",Xe đạp Thống Nhất GN 06-24 Đen,Đen,7,Xe GN 06-24,CITYBIKE_P,Xe phổ thông,4.00,1408333.00,5633332.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18045,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,3.00,1310555.00,3931665.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18046,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000125002002000",Xe đạp Thống Nhất Puppy 20 Trắng,Trắng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18047,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000125002013000",Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1310555.00,1310555.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18048,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000102002009000",Xe đạp Thống Nhất We Bare Bears 12 Hồng,Hồng,,,,,2.00,1132407.00,2264814.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18049,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000102002023000",Xe đạp Thống Nhất We Bare Bears 12 Kem,Kem,,,,,1.00,1132407.00,1132407.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18050,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000337002008000",Xe đạp Thống Nhất SK 24 ghi,ghi,,,,,1.00,1622222.00,1622222.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18051,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000331002001000",Xe đạp Thống Nhất MTB 26-02 đen,đen,,,,,2.00,1799444.00,3598888.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18052,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000331002008000",Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18053,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000331002022000",Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,18,Xe MTB 26 02,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18054,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002013000",Xe đạp Thống Nhất LD 26 Pastel Xanh,Pastel Xanh,,,,,1.00,1799444.00,1799444.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18055,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,,1.00,1799444.00,1799444.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18056,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18057,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000230002014000",Xe đạp Thống Nhất LD 26 Xanh Santorini,Xanh Santorini,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,1.00,1799444.00,1799444.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18058,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000226003014000",Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18059,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.00,1683333.00,3366666.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18060,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18061,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000225002015000",Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18062,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000215004000000",Xe đạp Thống Nhất GN 05-27,"05-27",6,Xe GN 05-27,CITYBIKE_P,Xe phổ thông,3.00,1591666.00,4774998.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18063,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000218002007000",Xe đạp Thống Nhất GN 06-27 Coban,Coban,11,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,1.00,1530555.00,1530555.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18064,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,2.00,1469444.00,2938888.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18065,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000336002001000",Xe đạp Thống Nhất SK 20 đen,đen,,,,,1.00,1377777.00,1377777.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18066,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000231002023000",Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,,,,,3.00,2172222.00,6516666.00
2026-03-03,2026,1,3,10,BH26.1015,1708,18067,KH-00702,CỬA HÀNG XE ĐẠP YÊN BÌNH,30,Ninh Bình,Miền Bắc,"37",Ninh Bình,Tỉnh,Miền Bắc,address,HIGH,"000226003015000",Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,1.00,1683333.00,1683333.00
2026-03-04,2026,1,3,10,BH26.1017,1709,18068,KH-00710,CÔNG TY TNHH THANH BÌNH,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000125002013000",Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,2120370.00,2120370.00
2026-03-04,2026,1,3,10,BH26.1018,1710,18069,KH-00711,CÔNG TY CỔ PHẦN TÂY BẮC,,,,"68",Lâm Đồng,Tỉnh,Miền Trung,address,HIGH,"000231002023000",Xe đạp Thống Nhất LD 26 We Bare Bears Kem,Kem,,,,,3.00,3416666.00,10250000.00
2026-03-03,2026,1,3,10,BH26.1016,1711,18070,KH-00379,CÔNG TY TNHH MINH PHƯƠNG,54,Thái Nguyên,Miền Bắc,"19",Thái Nguyên,Tỉnh,Miền Bắc,address,HIGH,"000401002016000","Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,22,Xe Nữ,CITYBIKE_P,Xe phổ thông,50.00,1530555.00,76527750.00
2026-03-04,2026,1,3,10,BH26.1019,1712,18071,KH-00617,CÔNG TY CỔ PHẦN ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217002007001",Xe đạp Thống Nhất GN 06 26 D Coban,Coban,,,,,10.00,1694444.00,16944444.00
2026-03-04,2026,1,3,10,BH26.1023,1713,18072,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,5.00,1469444.00,7347220.00
2026-03-04,2026,1,3,10,BH26.1022,1714,18073,KH-00414,HỘ KINH DOANH ĐẠI LỢI,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000216003001000",Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,8,Xe GN 06-24 2.0,CITYBIKE_P,Xe phổ thông,4.00,1530555.00,6122220.00
2026-03-04,2026,1,3,10,BH26.1023,1713,18074,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"1000240020090000",Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,5.00,943888.00,4719440.00
2026-03-04,2026,1,3,10,BH26.1023,1713,18075,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217002007000",Xe đạp Thống Nhất GN 06-26 Coban,Coban,9,Xe GN 06-26,CITYBIKE_P,Xe phổ thông,3.00,1469444.00,4408332.00
2026-03-04,2026,1,3,10,BH26.1023,1713,18076,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000209002003000",Xe đạp Thống Nhất 219-26 Đỏ đun,Đỏ đun,3,Xe 219-26,CITYBIKE_P,Xe phổ thông,9.00,1469444.00,13224996.00
2026-03-04,2026,1,3,10,BH26.1023,1713,18078,KH-00147,CÔNG TY TNHH PHÚ THỊNH,11,Hà Nội,Miền Bắc,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000125002009000",Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,32,Xe Puppy 20,KIDBIKE_1,Xe trẻ em nhóm 1,10.00,1310555.00,13105550.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22133,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22139,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,3.00,1555000.00,4665000.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22140,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,5.00,1616111.00,8080555.00
2026-03-05,2026,1,3,10,BH26.1041,1738,18340,KH-00594,DOANH NGHIỆP TW LONG PHÚ,29,Nghệ An,Miền Trung,"40",Nghệ An,Tỉnh,Miền Trung,address,HIGH,"100029005080000",Xe đạp Thống Nhất CPD 700C Ghi,Ghi,,,,,5.00,2960555.00,14802775.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22141,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"1040010000080000",Xe đạp Thống Nhất TE Batman16 Ghi,Ghi,52,Xe TE Batman16 (IP - Bản quyền),KIDBIKE_2,Xe trẻ em nhóm 2,2.00,1326851.00,2653702.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22142,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000105002004000",Xe đạp Thống Nhất Batwheels 12 Đỏ,Đỏ,,,,,2.00,1132407.00,2264814.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22143,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000105002013000",Xe đạp Thống Nhất Batwheels 12 Xanh,Xanh,,,,,2.00,1132407.00,2264814.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22144,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000106002001000",Xe đạp Thống Nhất Batwheels 16 Đen,Đen,,,,,2.00,1262037.00,2524074.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22145,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000106002004000",Xe đạp Thống Nhất Batwheels 16 Đỏ,Đỏ,,,,,2.00,1262037.00,2524074.00
2026-03-18,2026,1,3,12,BH26.1395,2087,22146,KH-00357,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,42,Sầm Sơn,Miền Bắc,"38",Thanh Hóa,Tỉnh,Miền Trung,address,HIGH,"000106002013000",Xe đạp Thống Nhất Batwheels 16 Xanh,Xanh,,,,,2.00,1262037.00,2524074.00
2026-03-18,2026,1,3,12,BH26.1408,2099,22265,KH-00006,CÔNG TY TNHH CHI THÀNH,48,TP. Hồ Chí Minh,Miền Nam,"79",Thành phố Hồ Chí Minh,Thành phố,Miền Nam,address,HIGH,"000122002019000",Xe đạp Thống Nhất Bubbles 20 Vàng chanh,chanh,29,Xe Neo 20-02 Bubble,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1561389.00,1561389.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22319,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,3.00,1616111.00,4848333.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22320,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000225002002000",Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,1616111.00,1616111.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22321,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000224002026000",Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22322,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,2.00,1555000.00,3110000.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22323,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22324,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000230002009000",Xe đạp Thống Nhất LD 26 Pastel Hồng,Hồng,,,,,2.00,1799444.00,3598888.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22325,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000230002023000",Xe đạp Thống Nhất LD 26 Kem,Kem,15,Xe LD 26,CITYBIKE_P,Xe phổ thông,2.00,1799444.00,3598888.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22326,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,2.00,1683333.00,3366666.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22327,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000334002001000",Xe đạp Thống Nhất Super 20 Đen,Đen,39,Xe TE Super 20,KIDBIKE_1,Xe trẻ em nhóm 1,1.00,1652777.00,1652777.00
2026-03-18,2026,1,3,12,BH26.1416,2111,22328,KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,38,Quảng Ninh,Miền Bắc,"22",Quảng Ninh,Tỉnh,Miền Bắc,address,HIGH,"000335002013000",Xe đạp Thống Nhất Super 24 Xanh,Xanh,69,Xe Super 24,SPORTBIKE_S,Xe thể thao thép,1.00,2105000.00,2105000.00
2026-03-19,2026,1,3,12,BH26.1431,2123,22448,KH-00755,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,,,,"33",Hưng Yên,Tỉnh,Miền Bắc,address,HIGH,"000225002023000",Xe đạp Thống Nhất New 26 Kem,Kem,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,2583333.00,2583333.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22516,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000225002002000",Xe đạp Thống Nhất New 26 Trắng,Trắng,21,Xe New 26,CITYBIKE_P,Xe phổ thông,2.00,1616111.00,3232222.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22517,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22518,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000224002023000",Xe đạp Thống Nhất New 24 Kem,Kem,20,Xe New 24,CITYBIKE_P,Xe phổ thông,5.00,1555000.00,7775000.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22519,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000226003023000",Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22520,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000226003002000",Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,13,Xe LD 24-01_2023,CITYBIKE_P,Xe phổ thông,3.00,1683333.00,5049999.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22521,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000224002002000",Xe đạp Thống Nhất New 24 Trắng,Trắng,20,Xe New 24,CITYBIKE_P,Xe phổ thông,1.00,1555000.00,1555000.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22522,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217003001000",Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,5.00,1591666.00,7958330.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22523,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000225002025000",Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,21,Xe New 26,CITYBIKE_P,Xe phổ thông,1.00,1616111.00,1616111.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22524,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"000217003008000",Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,2.00,1591666.00,3183332.00
2026-03-19,2026,1,3,12,BH26.1440,2135,22525,KH-00758,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,,,,"01",Hà Nội,Thành phố,Miền Bắc,address,HIGH,"1000240020090000",Xe đạp Thống Nhất TE Bunny 16 Hồng,Hồng,41,Xe Bunny 16,KIDBIKE_2,Xe trẻ em nhóm 2,2.00,943888.00,1887776.00
